Annualised Sharpe,Average Annualised Return,Average Components,Min Weight,Max Drawdown,Calmar Ratio,Loss: Utility Target,cardinality_target_penalty,Loss: Vol Target,Loss: Min Weight
1.09659743309021,0.62227463722229,78.625,5.2660098504020425e-12,-0.8098176121711731,-inf,"tensor(68344.1406, device='cuda:0', grad_fn=<DivBackward0>)","tensor(8664.9297, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.9792362451553345,1.6487958431243896,52.59375,5.6843418860808015e-12,-0.7794702053070068,-inf,"tensor(132552.4688, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2666.7524, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
2.3555033206939697,1.4083349704742432,55.4375,2.885691685605707e-12,-0.7465357780456543,-inf,"tensor(60015.7461, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2475.0371, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
2.0172901153564453,1.6255125999450684,53.34375,1.765787516205819e-11,-0.7818413972854614,-inf,"tensor(127163.8906, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2268.5310, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
2.355262041091919,1.6519403457641602,50.0625,4.604316927725449e-12,-0.7657350301742554,-inf,"tensor(78696.8750, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2516.2515, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
2.130709648132324,1.6795425415039062,51.75,3.752553823233029e-12,-0.7928453683853149,-inf,"tensor(107163.0625, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2465.0769, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
2.135575294494629,1.7071133852005005,52.90625,4.477307413708331e-12,-0.7851157188415527,-inf,"tensor(122054.5781, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2305.8958, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.828487753868103,1.4416511058807373,44.96875,1.6422418980255316e-10,-0.7402549982070923,-inf,"tensor(125574.9688, device='cuda:0', grad_fn=<DivBackward0>)","tensor(3019.0037, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.0173226594924927,0.3638041615486145,49.0625,2.220446049250313e-14,-0.8673389554023743,-inf,"tensor(54580.2539, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2481.7717, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.0826196670532227,0.3798474073410034,53.125,7.993605777301127e-13,-0.8866536617279053,-inf,"tensor(53969.5820, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2273.4478, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
0.8831045031547546,0.3089982867240906,51.28125,1.7408297026122455e-13,-0.9069860577583313,-inf,"tensor(54680.4219, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2255.8333, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.0239709615707397,0.3838140368461609,50.4375,3.9168668308775523e-13,-0.9085850715637207,-inf,"tensor(54885.4102, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2338.8411, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
0.6829988956451416,0.24849079549312592,49.125,1.5010215292932116e-13,-0.8894627690315247,-inf,"tensor(56823.3750, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2358.5583, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
