Annualised Sharpe,Average Annualised Return,Average Components,Min Weight,Max Drawdown,Calmar Ratio,Loss: Utility Target,cardinality_target_penalty,Loss: Vol Target,Loss: Min Weight
1.3774216175079346,1.5584380626678467,57.4375,6.004086117172847e-13,-0.8185942769050598,-inf,"tensor(518078.4688, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2438.8196, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.2934606075286865,2.2314224243164062,55.4375,2.942002197414695e-11,-0.8619778156280518,-inf,"tensor(2534234.7500, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2363.1665, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.2957326173782349,2.3920228481292725,51.46875,4.106937012693379e-12,-0.8212977647781372,-inf,"tensor(3620056.7500, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2676.5369, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.3665838241577148,2.4387757778167725,49.5,2.418065747633591e-11,-0.8078117966651917,-inf,"tensor(4184120.2500, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2748.7073, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.381363868713379,2.9442713260650635,51.0625,3.525180147789797e-12,-0.7783655524253845,-inf,"tensor(6457112.5000, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2463.1375, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.3814438581466675,3.0279040336608887,48.96875,8.881784197001252e-12,-0.7654311060905457,-inf,"tensor(7076796.5000, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2712.4097, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.3906835317611694,2.942891836166382,54.78125,7.51754214434186e-12,-0.8275991678237915,-inf,"tensor(5867338., device='cuda:0', grad_fn=<DivBackward0>)","tensor(2465.4612, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.3073800802230835,3.002405881881714,49.96875,5.403677505455562e-12,-0.7310786247253418,-inf,"tensor(9998613., device='cuda:0', grad_fn=<DivBackward0>)","tensor(2873.9192, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.3550407886505127,2.95129656791687,47.84375,1.816236050444786e-11,-0.6828433871269226,-inf,"tensor(8010422.5000, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2863.8745, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.3969804048538208,2.8166861534118652,51.21875,1.566746732351021e-12,-0.7771944403648376,-inf,"tensor(5199319., device='cuda:0', grad_fn=<DivBackward0>)","tensor(2569.1772, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.418546199798584,2.752105951309204,47.9375,2.1325163857000007e-10,-0.7653651237487793,-inf,"tensor(5929588.5000, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2953.4131, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.2749741077423096,2.843445062637329,34.78125,1.1951328815484885e-11,-0.8559513092041016,-inf,"tensor(8567681., device='cuda:0', grad_fn=<DivBackward0>)","tensor(5186.9111, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
0.6044831871986389,0.38120001554489136,20.921875,1.7408297026122455e-11,-0.9292274117469788,-inf,"tensor(68920.6172, device='cuda:0', grad_fn=<DivBackward0>)","tensor(8054.1831, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
0.6942864060401917,0.4072197675704956,25.078125,2.3309354446610087e-11,-0.8964153528213501,-inf,"tensor(65420.4531, device='cuda:0', grad_fn=<DivBackward0>)","tensor(7192.5264, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
0.8447887301445007,0.5102964639663696,30.09375,2.566835632933362e-13,-0.8694339990615845,-inf,"tensor(64186.8047, device='cuda:0', grad_fn=<DivBackward0>)","tensor(6069.0664, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.5170365571975708,0.9476794004440308,36.84375,2.751221472863108e-11,-0.7926283478736877,-inf,"tensor(61941.5000, device='cuda:0', grad_fn=<DivBackward0>)","tensor(4793.6807, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.5653303861618042,0.8660005331039429,39.96875,4.298783551348606e-13,-0.8057790994644165,-inf,"tensor(57861.9062, device='cuda:0', grad_fn=<DivBackward0>)","tensor(4353.7510, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.528209924697876,0.8416532278060913,42.5625,1.0880185641326534e-12,-0.8345298171043396,-inf,"tensor(57319.4648, device='cuda:0', grad_fn=<DivBackward0>)","tensor(3937.3545, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.666979193687439,0.9048223495483398,43.875,1.2789769243681803e-13,-0.8045516014099121,-inf,"tensor(56855.0781, device='cuda:0', grad_fn=<DivBackward0>)","tensor(3731.6594, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.5232024192810059,0.8578850030899048,45.9375,1.5010215292932116e-11,-0.7624719142913818,-inf,"tensor(57634.2227, device='cuda:0', grad_fn=<DivBackward0>)","tensor(3510.3018, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.79617440700531,1.0401296615600586,49.0625,5.403677505455562e-12,-0.7416321039199829,-inf,"tensor(57618.0469, device='cuda:0', grad_fn=<DivBackward0>)","tensor(3144.3555, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.8147159814834595,0.9548922181129456,50.625,1.1542766742422828e-11,-0.7435790300369263,-inf,"tensor(54168.8086, device='cuda:0', grad_fn=<DivBackward0>)","tensor(3075.3225, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.899671196937561,1.043601155281067,51.0625,3.197442310920451e-14,-0.7790637016296387,-inf,"tensor(55325.4102, device='cuda:0', grad_fn=<DivBackward0>)","tensor(3020.6372, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.8514043092727661,0.948584794998169,53.21875,1.7195134205394424e-12,-0.83156818151474,-inf,"tensor(54900.8789, device='cuda:0', grad_fn=<DivBackward0>)","tensor(3016.2817, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.9782192707061768,1.075050711631775,53.71875,1.594813170413545e-11,-0.7388406991958618,-inf,"tensor(54338.0195, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2856.7605, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.8495887517929077,0.9474897980690002,54.375,4.477307413708331e-12,-0.7668706774711609,-inf,"tensor(54836.9141, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2874.3181, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.7457685470581055,0.87885981798172,54.59375,2.9878322038712213e-12,-0.7772920727729797,-inf,"tensor(54972.8164, device='cuda:0', grad_fn=<DivBackward0>)","tensor(3052.8196, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.960553765296936,1.0391160249710083,55.46875,5.684341886080802e-14,-0.7595472931861877,-inf,"tensor(53907.2578, device='cuda:0', grad_fn=<DivBackward0>)","tensor(3083.7012, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.8230557441711426,1.1141823530197144,54.71875,3.637978807091713e-12,-0.8447177410125732,-inf,"tensor(58304.7070, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2831.4468, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.9456089735031128,1.0271642208099365,54.96875,1.8417267710901797e-11,-0.7820684909820557,-inf,"tensor(54745.7773, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2953.2622, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.914699673652649,1.1074966192245483,54.65625,7.264944201779144e-11,-0.7773395776748657,-inf,"tensor(56417.6484, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2894.1714, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.7610751390457153,0.9942601919174194,55.5,1.8417267710901797e-11,-0.8188741207122803,-inf,"tensor(58411.5156, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2840.0142, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
2.081413745880127,1.0764375925064087,55.15625,8.316547450704093e-11,-0.7841324806213379,-inf,"tensor(53064.8398, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2935.4963, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.9090723991394043,0.9025611281394958,56.15625,6.963318810448982e-13,-0.8188342452049255,-inf,"tensor(53385.4961, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2762.0476, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.7667322158813477,0.9132465124130249,56.0625,1.0168754727146734e-11,-0.8435508012771606,-inf,"tensor(55686.5586, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2855.1716, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
2.0855393409729004,1.1096501350402832,56.0,5.684341886080802e-14,-0.8191679120063782,-inf,"tensor(53209.5781, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2902.5100, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.8831956386566162,1.0398712158203125,56.875,6.266986929404084e-12,-0.7809084057807922,-inf,"tensor(56324.7031, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2817.6482, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.740636944770813,0.9624612331390381,57.0625,1.7408297026122455e-11,-0.7632200121879578,-inf,"tensor(57377.2266, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2983.2727, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
