Annualised Sharpe,Average Annualised Return,Average Components,Min Weight,Max Drawdown,Calmar Ratio,Loss: Utility Target,cardinality_target_penalty,Loss: Vol Target,Loss: Min Weight
0.46641457080841064,0.2133389711380005,61.0625,1.2789769243681803e-13,-0.9939616322517395,-inf,"tensor(60486.9922, device='cuda:0', grad_fn=<DivBackward0>)","tensor(5259.0103, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
-1.5831693410873413,-0.8807322382926941,15.5703125,1.7408297026122455e-13,-1.0,1.0,"tensor(81971.4062, device='cuda:0', grad_fn=<DivBackward0>)","tensor(9245.1230, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
-0.9226030111312866,-0.5155171751976013,11.53125,4.969393785358989e-10,-0.9999948740005493,1.0000051259994507,"tensor(76629.8125, device='cuda:0', grad_fn=<DivBackward0>)","tensor(10204.4082, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
-0.510924220085144,-0.27747276425361633,12.640625,4.228617456192296e-10,-0.9997621774673462,1.0002378225326538,"tensor(72127.3750, device='cuda:0', grad_fn=<DivBackward0>)","tensor(9941.2041, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
-0.6858454942703247,-0.29536429047584534,36.59375,1.3096723705530167e-10,-0.9995660185813904,1.000434160232544,"tensor(65579.7891, device='cuda:0', grad_fn=<DivBackward0>)","tensor(6192.8530, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
0.40329182147979736,0.19177161157131195,56.8125,6.963318810448982e-13,-0.9526820778846741,-1.9634081122711094e+30,"tensor(62247.1562, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2555.7036, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.374812364578247,1.1522289514541626,60.09375,3.696243311424041e-11,-0.809969425201416,-inf,"tensor(196684.3281, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2669.7712, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.2144964933395386,1.6964579820632935,62.84375,1.765787516205819e-11,-0.8233658671379089,-inf,"tensor(1225688.5000, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2610.4106, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.7480348348617554,0.785430371761322,51.5625,5.730171892537328e-11,-0.7857131958007812,-inf,"tensor(53927.7031, device='cuda:0', grad_fn=<DivBackward0>)","tensor(4182.7070, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.5875294208526611,1.1382032632827759,60.375,4.4565240386873484e-11,-0.7881808876991272,-inf,"tensor(108764.3828, device='cuda:0', grad_fn=<DivBackward0>)","tensor(3149.6040, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.4627703428268433,0.8443661332130432,37.3125,1.5010215292932116e-13,-0.8834573030471802,-inf,"tensor(64746.5195, device='cuda:0', grad_fn=<DivBackward0>)","tensor(5052.6821, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.6086658239364624,0.808682382106781,36.96875,6.004086117172847e-13,-0.8801098465919495,-inf,"tensor(55585.5234, device='cuda:0', grad_fn=<DivBackward0>)","tensor(4762.2158, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.5028049945831299,0.6469317674636841,47.40625,3.8689051962137455e-12,-0.8430165648460388,-inf,"tensor(55073.6875, device='cuda:0', grad_fn=<DivBackward0>)","tensor(3133.9309, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.580959677696228,0.6329776048660278,47.875,1.0943246309125243e-11,-0.8308581709861755,-inf,"tensor(53238.7852, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2742.1387, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.8233656883239746,0.715955913066864,54.65625,9.094947017729282e-13,-0.8480267524719238,-inf,"tensor(52122.4453, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2139.4702, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.7116731405258179,0.6908525228500366,57.4375,5.115907697472721e-13,-0.8722743988037109,-inf,"tensor(52743.5586, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2048.3831, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.828408122062683,0.7138999700546265,57.53125,4.733102798581967e-12,-0.862859845161438,-inf,"tensor(51912.3789, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2058.9595, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
1.9545820951461792,0.8156816959381104,57.03125,1.7195134205394424e-12,-0.7835744619369507,-inf,"tensor(51768.4805, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1976.7297, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
2.14583683013916,0.8674775958061218,57.0,5.972111694063642e-12,-0.7685573697090149,-inf,"tensor(50989.6992, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2032.2424, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
2.1221258640289307,0.89371657371521,58.15625,6.417089082333405e-12,-0.7569438219070435,-inf,"tensor(51899.9297, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2099.9165, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
