Annualised Sharpe,Average Annualised Return,Average Components,Min Weight,Max Drawdown,Calmar Ratio,Loss: Utility Target,cardinality_target_penalty,Loss: Vol Target,Loss: Min Weight
0.7792782783508301,0.483337938785553,74.0625,1.6498891142191496e-10,-0.9958060383796692,-inf,"tensor(72354.1641, device='cuda:0', grad_fn=<DivBackward0>)","tensor(10765.1719, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
-0.5320339202880859,-0.27720576524734497,22.109375,2.845332858214533e-10,-0.9997840523719788,1.000216007232666,"tensor(70118.0156, device='cuda:0', grad_fn=<DivBackward0>)","tensor(7912.0259, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
0.34894105792045593,0.30210304260253906,59.6875,3.752553823233029e-12,-0.9919830560684204,-2.73392940511529e+31,"tensor(219264.8906, device='cuda:0', grad_fn=<DivBackward0>)","tensor(3586.8882, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
-0.6676085591316223,-0.336821049451828,35.09375,1.7195134205394424e-12,-0.9997735619544983,1.0002264976501465,"tensor(71243.5859, device='cuda:0', grad_fn=<DivBackward0>)","tensor(5181.4048, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
-1.201835036277771,-0.6819903254508972,10.7890625,1.2583441844071785e-08,-0.9999995827674866,1.0000004768371582,"tensor(78371.9531, device='cuda:0', grad_fn=<DivBackward0>)","tensor(10370.4043, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
-1.0224412679672241,-0.6984232068061829,7.03125,1.1583303205497941e-09,-0.9999999403953552,1.0000001192092896,"tensor(96162.6406, device='cuda:0', grad_fn=<DivBackward0>)","tensor(11240.0752, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
-0.6677777767181396,-0.36999231576919556,5.74609375,1.9454660105111543e-11,-0.9998964667320251,1.0001035928726196,"tensor(74355.2578, device='cuda:0', grad_fn=<DivBackward0>)","tensor(11553.4316, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
-0.9455995559692383,-0.5457081198692322,8.2890625,1.7909229654833325e-09,-0.9999973177909851,1.0000027418136597,"tensor(84061.4062, device='cuda:0', grad_fn=<DivBackward0>)","tensor(10943.0840, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
-0.2816581130027771,-0.15194451808929443,8.765625,2.3194388631964102e-09,-0.9980717301368713,1.0019320249557495,"tensor(69460.3906, device='cuda:0', grad_fn=<DivBackward0>)","tensor(10834.6396, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
-0.37871864438056946,-0.19739055633544922,10.8984375,7.993605777301127e-15,-0.9993320107460022,1.0006684064865112,"tensor(70122.8438, device='cuda:0', grad_fn=<DivBackward0>)","tensor(10338.5020, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
-0.5960568785667419,-0.3166351020336151,10.84375,5.551115123125783e-11,-0.9998701214790344,1.0001299381256104,"tensor(71416.0312, device='cuda:0', grad_fn=<DivBackward0>)","tensor(10335.1953, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
-0.49744704365730286,-0.23847857117652893,9.0234375,2.153165645779609e-09,-0.9988758563995361,1.001125454902649,"tensor(67385.6797, device='cuda:0', grad_fn=<DivBackward0>)","tensor(10765.1572, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)","tensor(0., device='cuda:0', grad_fn=<DivBackward0>)"
